Actor Losses,Critic Losses,Total Rewards,Avg Lengths
-0.006270835176110268,2.7144556045532227,-38.473365783691406,49.0
-0.006278280168771744,3.4599781036376953,-37.499656677246094,48.9375
-0.007711173966526985,2.7709083557128906,-38.19633483886719,48.9921875
0.0005457307561300695,3.186274766921997,-38.325347900390625,48.8359375
-0.005665651056915522,2.7707438468933105,-37.808074951171875,48.9921875
-0.004938976839184761,3.040712833404541,-38.034210205078125,48.9296875
0.002541588619351387,3.714061975479126,-37.24919891357422,48.8125
0.004583222791552544,3.4942123889923096,-37.559120178222656,48.8984375
-0.004038522019982338,2.5326929092407227,-38.52112579345703,49.0
-0.0024782756809145212,2.779848098754883,-38.20632553100586,48.984375
0.009846975095570087,4.635077953338623,-36.66874694824219,48.8203125
-0.004861556924879551,2.921990156173706,-37.75593948364258,48.984375
-0.007429234217852354,2.8895113468170166,-37.96037673950195,49.0
-0.0035493909381330013,4.083047866821289,-36.99601745605469,48.8828125
-0.008678728714585304,3.1474215984344482,-38.04886245727539,49.0
-0.004751311149448156,2.8445489406585693,-38.52080535888672,49.0
0.0019201429095119238,3.1891226768493652,-37.83161926269531,48.96875
-0.0002160137373721227,3.3400518894195557,-37.60480499267578,48.8515625
-0.004043973051011562,2.9016411304473877,-37.883331298828125,49.0
-0.0033920975401997566,3.5181493759155273,-37.39544677734375,48.921875
-0.0066658733412623405,2.552466630935669,-37.77463150024414,49.0
-0.003542235353961587,3.468780517578125,-37.31636428833008,48.9296875
-0.002840550849214196,3.4015369415283203,-37.45863342285156,48.90625
-0.0029423353262245655,3.662062644958496,-37.22266387939453,48.9375
-0.002945122541859746,2.947899341583252,-37.6832275390625,48.9609375
-0.00031724610016681254,3.1836678981781006,-37.961769104003906,48.96875
-0.0029494676273316145,3.602855920791626,-37.50774383544922,48.8359375
-0.004666380118578672,3.69881010055542,-37.17530059814453,48.8984375
-0.002892257645726204,2.808959484100342,-37.86473846435547,48.9453125
-0.0030340999364852905,3.131284713745117,-37.44306564331055,48.9609375
-0.003301243530586362,2.7497682571411133,-37.53058624267578,49.0
-0.0035164998844265938,2.978151798248291,-37.027427673339844,48.9921875
-0.005311997141689062,2.8692548274993896,-37.68426513671875,48.96875
-0.0048473854549229145,2.6625964641571045,-37.077938079833984,49.0
-0.004023816902190447,2.8122329711914062,-36.73259735107422,48.9453125
-0.007528828456997871,2.910160541534424,-37.44431686401367,49.0
-0.0030682990327477455,2.6267898082733154,-37.64366149902344,49.0
-0.005656471475958824,2.637441396713257,-37.45234680175781,49.0
0.0020906757563352585,3.116450309753418,-37.18077850341797,48.890625
-0.000822077679913491,2.7647953033447266,-36.72417068481445,48.984375
-0.002014472149312496,2.8078386783599854,-37.0839958190918,48.9921875
0.0034386850893497467,3.242737054824829,-36.46748352050781,48.921875
0.0017917086370289326,2.927762269973755,-36.62403869628906,48.953125
-0.002303336514160037,2.9559123516082764,-36.62792205810547,48.984375
0.002607990289106965,3.1414284706115723,-36.44939422607422,48.8359375
-0.006498148664832115,2.8138997554779053,-36.817359924316406,49.0
-0.0035492470487952232,2.616445302963257,-36.69346618652344,49.0
3.5091390600427985e-05,4.052831172943115,-36.30223846435547,48.8984375
-0.0017431069863960147,3.274397611618042,-36.34821319580078,48.96875
0.0002468588063493371,3.266542673110962,-36.75331115722656,48.9140625
-0.004732212051749229,2.927233934402466,-36.747623443603516,49.0
-0.0021029822528362274,2.6885197162628174,-36.27495574951172,48.984375
-0.001354594831354916,2.921751022338867,-36.92420959472656,48.9921875
-0.004736183676868677,2.768794059753418,-37.02286911010742,49.0
-0.0031545176170766354,2.811638832092285,-37.73192596435547,49.0
-0.005108600482344627,2.76645827293396,-37.89293670654297,48.984375
-0.0053427149541676044,2.79777193069458,-37.76962661743164,49.0
-0.004945292603224516,2.9532079696655273,-37.31551742553711,49.0
-1.2589218385983258e-05,3.3491010665893555,-36.79302978515625,48.8515625
-0.0030355281196534634,3.5550148487091064,-36.49908447265625,48.96875
-0.0014647849602624774,2.818024158477783,-37.142127990722656,48.9453125
0.007217388600111008,2.679685115814209,-36.762454986572266,49.0
0.0005473180790431798,2.5690417289733887,-37.02513122558594,48.9609375
-9.828145994106308e-05,2.8763365745544434,-36.23847961425781,48.8984375
0.004036424215883017,3.375405788421631,-36.68914794921875,48.875
-0.0038410036358982325,3.160524368286133,-36.75094223022461,48.9765625
0.0011659192387014627,2.8176980018615723,-36.900020599365234,48.9453125
0.0014715614961460233,2.833616256713867,-36.83055114746094,48.984375
-0.0031362336594611406,2.6704912185668945,-36.71409606933594,49.0
-0.00015188127872534096,2.7313098907470703,-36.335121154785156,49.0
-0.005232015158981085,2.3262875080108643,-36.186676025390625,48.9609375
-0.003115988103672862,3.270125150680542,-35.953330993652344,48.9375
-0.002327744383364916,2.709918737411499,-35.84028625488281,48.96875
0.004037442151457071,3.8407516479492188,-36.32170867919922,48.796875
-0.0007747328490950167,2.4225406646728516,-36.67662048339844,49.0
-0.0034359570126980543,2.8815419673919678,-35.95299530029297,48.984375
-0.003421600442379713,2.463275671005249,-36.09611511230469,49.0
-0.0028657007496804,3.3098866939544678,-35.89166259765625,48.96875
-0.0005380790098570287,2.5864362716674805,-36.633750915527344,49.0
0.0031810374930500984,2.8179969787597656,-35.516990661621094,48.8828125
-0.00014423734683077782,2.7033491134643555,-35.343780517578125,48.984375
-0.00044421793427318335,2.7524290084838867,-36.60778045654297,48.9296875
0.010544334538280964,2.485271453857422,-36.83015441894531,48.8671875
-0.003520679660141468,3.346313238143921,-36.14836120605469,48.890625
-0.00461141811683774,2.6938464641571045,-37.04908752441406,49.0
-0.0015345149440690875,2.7473344802856445,-36.22053527832031,48.984375
-0.00469964137300849,2.798501491546631,-36.39037322998047,49.0
0.0017973198555409908,2.626891613006592,-36.269622802734375,48.9375
0.003801147686317563,2.48683500289917,-36.365928649902344,48.9921875
0.00012181046622572467,2.77390718460083,-36.42403793334961,48.9765625
0.0017750371480360627,2.9835216999053955,-36.16597366333008,48.921875
0.0004305721668060869,3.0121872425079346,-36.533714294433594,48.953125
-0.004834956489503384,2.598066568374634,-36.678993225097656,48.984375
0.0005131803336553276,2.8863675594329834,-36.38585662841797,48.921875
-0.0032034246250987053,2.5810494422912598,-36.002891540527344,49.0
-0.0030309068970382214,2.586618423461914,-35.83987808227539,48.9921875
-0.005938826594501734,2.465904712677002,-35.39410400390625,48.9921875
-0.005225257482379675,2.5582690238952637,-35.864219665527344,49.0
-0.00790327973663807,2.8966448307037354,-35.72753143310547,48.9921875
-0.005621328484266996,2.4808340072631836,-36.11082458496094,49.0
-0.004525159019976854,2.2954108715057373,-35.770111083984375,49.0
-0.0036514305975288153,2.374962091445923,-36.485660552978516,49.0
0.0018735937774181366,2.8788223266601562,-37.063480377197266,48.984375
-0.00628850469365716,2.8101747035980225,-36.851585388183594,48.9765625
-0.006382025312632322,3.0120537281036377,-36.30934524536133,48.96875
-0.004085046239197254,2.4606475830078125,-35.918663024902344,49.0
-0.007670627441257238,2.418961524963379,-35.861602783203125,49.0
-0.005568983033299446,2.451465129852295,-35.55253219604492,48.9921875
-0.005335725378245115,2.9758057594299316,-35.657562255859375,48.96875
-0.006385790184140205,2.4773144721984863,-35.7019157409668,48.9765625
-0.003251713700592518,2.706850051879883,-35.356849670410156,48.8828125
-0.00544276088476181,2.5647623538970947,-35.51280212402344,48.9453125
-0.006302454508841038,2.649548053741455,-36.03441619873047,48.984375
-0.005327422171831131,2.439836263656616,-35.5985107421875,48.9375
-4.381890539661981e-05,2.5905256271362305,-35.6609001159668,48.953125
-0.0020954960491508245,2.4682345390319824,-35.19568634033203,49.0
-0.0071195391938090324,2.1913113594055176,-35.524192810058594,48.984375
-0.006173169706016779,2.741368532180786,-36.038978576660156,48.9765625
-0.0014181631850078702,3.359185218811035,-35.12997817993164,48.8359375
-0.00822743121534586,2.480780601501465,-35.176116943359375,48.984375
-0.004910196177661419,2.603764057159424,-35.02754592895508,48.984375
-0.0036508161574602127,2.4937949180603027,-35.410072326660156,49.0
-0.0026316693983972073,2.346121311187744,-35.32869338989258,48.984375
0.0017978580435737967,2.6321773529052734,-35.481101989746094,48.8984375
-0.005486184731125832,2.5034263134002686,-35.955528259277344,48.96875
-0.0032757290173321962,2.2337124347686768,-35.39155578613281,49.0
-0.003010048530995846,2.627676486968994,-36.5259895324707,48.9921875
-0.008300147950649261,2.6571640968322754,-36.28064727783203,49.0
-0.005736461374908686,2.3549017906188965,-35.42448425292969,48.9609375
-0.004910722374916077,2.333479404449463,-34.72684097290039,48.96875
-0.0015478037530556321,3.31003737449646,-36.18170166015625,48.9453125
0.00112315418664366,3.209364175796509,-35.38217544555664,48.9453125
-0.006450497079640627,2.2967848777770996,-35.015655517578125,48.9921875
-0.007923918776214123,2.2648561000823975,-34.98213577270508,49.0
-0.00803802628070116,2.3311190605163574,-35.341949462890625,48.984375
-0.007150502875447273,2.462336778640747,-35.37666320800781,49.0
-0.00488299410790205,2.221487283706665,-34.412086486816406,48.9921875
-0.0028683298733085394,2.9285411834716797,-34.80263137817383,48.9140625
0.0026918475050479174,2.8256351947784424,-34.93387222290039,48.9453125
-0.0030114531982690096,2.3508265018463135,-35.299354553222656,48.9921875
0.0004823851922992617,2.6300055980682373,-34.75249099731445,48.9921875
0.0004534468171186745,1.9921841621398926,-35.312049865722656,49.0
-0.0051246024668216705,2.4128968715667725,-35.086578369140625,48.9921875
0.00022474229626823217,2.2052059173583984,-35.827457427978516,49.0
-0.0023164229933172464,2.562911033630371,-34.6878776550293,48.9609375
-0.002533411141484976,3.4615490436553955,-34.62464904785156,48.90625
-0.007291059009730816,2.108415126800537,-34.68205261230469,48.9921875
-0.006336599122732878,2.4775285720825195,-35.05418014526367,48.9765625
-0.0049337646923959255,3.5049173831939697,-34.9869270324707,48.859375
-0.003724131966009736,2.159575939178467,-34.85015869140625,48.984375
-0.0030968436039984226,2.276557207107544,-34.968292236328125,48.9921875
0.003907402977347374,2.2019879817962646,-34.95585632324219,48.90625
-0.0018747046124190092,2.0814805030822754,-34.59629821777344,49.0
0.002083255210891366,2.4879326820373535,-35.43323516845703,48.9765625
-0.005306372884660959,2.208101749420166,-34.64745330810547,48.96875
-0.005738740786910057,2.4477546215057373,-35.07256317138672,48.9453125
-0.006498741917312145,2.636312961578369,-35.016448974609375,48.9609375
-0.007592554669827223,2.099807024002075,-34.36640930175781,48.984375
-0.006880453322082758,2.4833662509918213,-34.311100006103516,48.984375
-0.004177891183644533,2.0894830226898193,-34.321014404296875,48.9921875
-0.0041249459609389305,2.0794408321380615,-34.11814880371094,48.9765625
-0.004408982116729021,2.613157033920288,-34.73100280761719,48.890625
-0.0036534855607897043,2.09858775138855,-34.437774658203125,48.9921875
-0.003977875225245953,2.63782000541687,-34.873741149902344,48.9765625
-0.0065961009822785854,2.122338056564331,-34.77656936645508,48.9921875
-0.002768079051747918,1.9393960237503052,-34.62937545776367,49.0
-0.007064211182296276,2.0548324584960938,-34.75978088378906,49.0
-0.005202427506446838,2.054260492324829,-35.22085952758789,49.0
-0.002558748237788677,2.4007434844970703,-35.447628021240234,48.984375
-0.007155562285333872,2.206533432006836,-34.910640716552734,48.9921875
-0.0022321902215480804,2.5970287322998047,-34.45956802368164,48.9609375
-0.0031406974885612726,1.8818063735961914,-35.03087615966797,49.0
-0.0015908776549622416,2.112734794616699,-34.378875732421875,48.9765625
-0.004201638512313366,1.9223874807357788,-33.9574089050293,48.9765625
-0.003189842915162444,2.3636538982391357,-34.22805404663086,48.96875
-0.0048901792615652084,2.1412997245788574,-34.41764450073242,49.0
-0.003855809336528182,2.4559924602508545,-34.294830322265625,48.953125
-0.006188781466335058,2.2882392406463623,-35.164878845214844,49.0
-0.0073381271213293076,2.123385429382324,-34.92018127441406,49.0
-0.008021539077162743,2.1673500537872314,-34.70869445800781,48.9921875
-0.006246456876397133,1.8225574493408203,-34.14521026611328,48.9921875
-0.0012797951931133866,2.3305187225341797,-34.31055450439453,48.984375
-0.0015441481955349445,2.2725911140441895,-35.34526062011719,49.0
-0.0057226549834012985,2.12593674659729,-34.7630500793457,48.9921875
-0.0070264507085084915,2.787628412246704,-34.286659240722656,48.96875
-0.006918765138834715,1.9345953464508057,-34.10493469238281,49.0
-0.004753246437758207,2.159165620803833,-34.5711784362793,48.984375
0.002522628754377365,2.4128427505493164,-34.70127868652344,48.9375
0.004632196854799986,2.8585782051086426,-34.04095458984375,48.9296875
-0.0015780116664245725,2.185190439224243,-34.6055908203125,48.9453125
0.00284454389475286,2.2821388244628906,-33.905662536621094,48.9765625
-0.0016127654816955328,1.8538116216659546,-34.31450653076172,49.0
-0.000489512924104929,2.3096604347229004,-34.78125,48.8984375
-0.0019400104647502303,2.2509868144989014,-35.338218688964844,49.0
-0.002151750959455967,2.339104413986206,-34.55415344238281,49.0
0.004580912180244923,2.4561243057250977,-34.629600524902344,48.984375
-0.0022306223399937153,2.422651767730713,-34.111778259277344,48.953125
-0.003809885820373893,2.272383689880371,-34.17254638671875,48.8828125
-0.004929834511131048,2.1718194484710693,-34.0460319519043,48.9765625
-0.008511827327311039,2.049065589904785,-34.135459899902344,48.9921875
-0.007567981723695993,2.3013787269592285,-34.033958435058594,48.9765625
-0.005313344765454531,2.378591537475586,-33.953895568847656,48.8984375
-0.00041680308640934527,2.2040929794311523,-33.73323059082031,48.984375
-0.0041914526373147964,2.1295547485351562,-33.75934600830078,48.9609375
-0.002872350625693798,2.1239802837371826,-34.28076934814453,48.953125
0.0066736014559865,2.0798580646514893,-34.28922653198242,48.875
-0.0024798226077109575,2.6643075942993164,-33.89714813232422,48.9140625
-0.006515211425721645,2.311955213546753,-34.40633773803711,48.96875
-0.00762178422883153,1.999049425125122,-33.261756896972656,48.984375
-0.008282436989247799,2.045487403869629,-34.055728912353516,48.96875
-0.007468333467841148,2.123249053955078,-34.48486328125,48.984375
-0.007600771263241768,2.5911736488342285,-34.40093231201172,48.96875
-0.0068813408724963665,2.2619941234588623,-33.5712890625,48.9609375
-0.005696217995136976,1.756077527999878,-34.09377670288086,49.0
-0.006716051604598761,2.374429702758789,-33.61729431152344,48.9765625
0.0003472265088930726,2.2054624557495117,-33.67919921875,48.859375
-0.005106888711452484,2.3637325763702393,-33.761085510253906,48.9609375
-0.004271448124200106,1.8254162073135376,-33.543575286865234,48.984375
-0.005266826134175062,2.2663586139678955,-33.93133544921875,48.984375
-0.0031748171895742416,1.8667610883712769,-33.50682830810547,48.9921875
-0.002827523974701762,2.01763653755188,-34.02178955078125,49.0
-0.0010317352134734392,2.027215003967285,-34.591651916503906,48.984375
-0.0013415877474471927,2.5916991233825684,-33.92853927612305,48.890625
-0.005524152889847755,2.6707355976104736,-34.259098052978516,48.9765625
-0.005179392173886299,2.2182254791259766,-34.112701416015625,48.953125
-0.0028068418614566326,1.9474962949752808,-33.81666564941406,48.984375
-0.0022060938645154238,2.3961679935455322,-34.544368743896484,48.953125
-0.002443106146529317,1.957055687904358,-33.89556884765625,48.984375
0.004318484105169773,1.8126583099365234,-34.031532287597656,48.9921875
-0.0001361915492452681,1.575986385345459,-33.304359436035156,49.0
-0.0029979590326547623,2.271752119064331,-34.051971435546875,48.9765625
-0.004825200419872999,1.932640790939331,-33.713050842285156,48.9921875
-0.005723392590880394,2.535367250442505,-33.629554748535156,48.96875
-0.005412751343101263,2.340792417526245,-33.5595588684082,48.953125
-0.007449216675013304,1.9087755680084229,-33.5245361328125,48.96875
-0.00762513093650341,1.452419400215149,-33.50899887084961,49.0
-0.007354303263127804,2.2967450618743896,-33.579254150390625,48.96875
-0.006822181399911642,2.077131986618042,-35.85970687866211,49.0
-0.004661583807319403,2.4805822372436523,-34.0581169128418,49.0
-0.003273349953815341,2.0984835624694824,-34.529327392578125,49.0
-0.005423565395176411,1.9424877166748047,-34.270408630371094,48.96875
-0.007277601398527622,2.146313190460205,-33.522682189941406,48.96875
-0.0055420901626348495,1.7474654912948608,-33.91517639160156,49.0
0.0024868499021977186,2.2444357872009277,-33.42534255981445,48.84375
-0.0060080369003117085,1.8082075119018555,-33.39623260498047,49.0
-0.005858191289007664,1.567807674407959,-33.45650863647461,49.0
-0.001825281186029315,1.9479029178619385,-33.56291198730469,48.984375
-0.003529381938278675,1.8493221998214722,-33.59757995605469,48.9921875
-0.002067095134407282,2.409787893295288,-32.88591003417969,48.90625
-0.003508414141833782,1.9543925523757935,-33.506927490234375,48.9921875
-0.0029423513915389776,2.146695852279663,-34.346046447753906,48.984375
-0.0007561364909633994,2.0557258129119873,-34.32413101196289,49.0
-0.0001301801239605993,2.287534236907959,-34.244544982910156,48.984375
-0.0008814064203761518,2.3116559982299805,-33.41600799560547,48.9921875
0.0038136248476803303,2.454678773880005,-33.761962890625,48.984375
0.012253767810761929,2.407287120819092,-33.709102630615234,48.984375
0.017382008954882622,1.839072346687317,-33.375125885009766,48.984375
0.03786458447575569,2.322748899459839,-34.437068939208984,48.8828125
0.03933762013912201,2.127342700958252,-33.59577178955078,48.984375
0.027787402272224426,1.6356823444366455,-33.50666046142578,48.9921875
0.015002265572547913,2.5814502239227295,-34.453712463378906,48.953125
0.039678432047367096,1.8895468711853027,-35.25999450683594,49.0
0.040202103555202484,2.3496041297912598,-35.82426452636719,48.9921875
0.010092864744365215,2.4566256999969482,-34.68172073364258,48.9765625
0.036483101546764374,2.525785446166992,-35.20323181152344,48.8671875
0.031437624245882034,2.316737651824951,-35.93549346923828,48.984375
0.02270500734448433,2.561119318008423,-35.710655212402344,48.921875
0.00927639752626419,2.2026636600494385,-34.41070556640625,48.9921875
0.009890943765640259,1.9345347881317139,-35.133697509765625,48.9921875
0.00920927245169878,1.7783654928207397,-35.77460479736328,49.0
0.011971886269748211,2.18688702583313,-35.922645568847656,48.984375
0.004671565722674131,2.21138596534729,-36.39520263671875,48.9765625
-0.0013227839954197407,2.2557241916656494,-36.1761474609375,48.9921875
0.0016840639291331172,2.055098295211792,-37.46913146972656,48.96875
-0.003538789926096797,2.134462833404541,-37.50713348388672,48.984375
-0.002983728889375925,2.3351056575775146,-36.86277389526367,48.984375
0.0014104071306064725,2.183582305908203,-37.54527282714844,48.9296875
-0.00480567617341876,1.8640313148498535,-38.02523422241211,49.0
-0.0040350183844566345,2.0872275829315186,-37.86964797973633,48.953125
-0.005673492327332497,1.8180068731307983,-38.625057220458984,49.0
-0.00495059322565794,2.0675408840179443,-37.92998504638672,48.984375
-0.002817274536937475,2.1447665691375732,-37.72831344604492,48.9375
-0.004382731858640909,2.080625295639038,-37.20733642578125,48.984375
0.004591320641338825,1.7310830354690552,-36.72581100463867,49.0
0.011155826970934868,1.520662546157837,-35.51899337768555,49.0
-0.006155950482934713,2.0636110305786133,-36.31154251098633,48.9765625
-0.006775418296456337,1.855799913406372,-36.14393997192383,49.0
-0.006347472779452801,2.329627275466919,-35.3961181640625,48.9765625
-0.006247601937502623,1.7986552715301514,-35.20555114746094,49.0
-0.0063269417732954025,1.8851147890090942,-34.569679260253906,48.9921875
-0.003765216562896967,1.8295578956604004,-33.913272857666016,48.984375
-0.006679522339254618,1.5651363134384155,-34.276397705078125,49.0
-0.006085320841521025,1.7620779275894165,-34.909854888916016,49.0
-0.005023818463087082,2.2599592208862305,-34.64694595336914,48.9765625
-0.006247978191822767,1.7354272603988647,-33.714637756347656,48.9765625
-0.006650212686508894,1.8615632057189941,-33.843502044677734,48.984375
-0.001913395244628191,1.6399364471435547,-34.310394287109375,48.9921875
-0.00197574938647449,2.2178256511688232,-32.982601165771484,48.921875
-0.004894462879747152,1.6561951637268066,-33.55234909057617,48.9921875
-0.006644509267061949,1.638453722000122,-34.3109016418457,49.0
-0.005010706372559071,2.0777487754821777,-33.75373077392578,48.96875
-0.004984491504728794,1.7887264490127563,-33.288856506347656,48.9765625
-0.005296148359775543,1.858241081237793,-33.81752014160156,48.984375
-0.006705095991492271,1.7750391960144043,-33.60041046142578,48.9921875
-0.006354885175824165,1.855002999305725,-34.01731872558594,48.9921875
-0.006070626433938742,1.6747411489486694,-34.107765197753906,48.9921875
-0.006585551891475916,1.6155799627304077,-33.587860107421875,49.0
-0.004191214218735695,1.7869598865509033,-33.89948272705078,48.9296875
-0.00444259587675333,1.4590154886245728,-33.80365753173828,49.0
-0.005865583196282387,1.6650532484054565,-33.91468048095703,48.984375
-0.005058059468865395,1.4989385604858398,-33.944847106933594,49.0
-0.0061278315261006355,1.5944794416427612,-33.288330078125,48.9765625
-0.00505834398791194,1.9218661785125732,-33.55461883544922,48.9609375
-0.005005446262657642,1.6316548585891724,-33.607276916503906,48.984375
-0.006788021419197321,1.714018702507019,-34.28269958496094,49.0
-0.0030701232608407736,1.9225445985794067,-33.977638244628906,48.9375
-0.004361981526017189,1.918750524520874,-33.662803649902344,48.9453125
-0.004296476487070322,1.8504321575164795,-33.55233383178711,48.9765625
-0.0025773723609745502,2.126829147338867,-33.641326904296875,48.921875
-0.006351378746330738,1.6493240594863892,-33.251068115234375,48.9921875
-0.007128403056412935,1.51896333694458,-33.863895416259766,49.0
-0.0011984967859461904,1.7494572401046753,-33.426536560058594,48.890625
-0.007310871966183186,1.6974629163742065,-33.92735290527344,48.9765625
-0.005217979196459055,1.513480544090271,-33.428199768066406,48.921875
-0.006223701406270266,1.301448106765747,-33.22026824951172,49.0
-0.007483016233891249,1.5690041780471802,-34.023033142089844,49.0
-0.007458491250872612,1.3773123025894165,-33.17533874511719,49.0
-0.004951018374413252,1.3401281833648682,-33.333099365234375,48.9921875
-0.005244853440672159,1.6094608306884766,-33.595069885253906,48.9609375
-0.00661413324996829,1.4679925441741943,-33.892948150634766,49.0
-0.007114790845662355,1.761923909187317,-33.76318359375,48.984375
-0.0069621289148926735,1.5309510231018066,-33.211463928222656,48.984375
-0.006404127925634384,1.3924446105957031,-33.474822998046875,48.9921875
-0.006867035757750273,1.5867297649383545,-33.933143615722656,49.0
-0.007344297133386135,1.73160982131958,-34.1866569519043,49.0
-0.004772920161485672,1.9353793859481812,-33.66914367675781,48.9765625
-0.006575735751539469,1.5442026853561401,-33.48406219482422,48.984375
-0.006909197196364403,1.6515718698501587,-33.271209716796875,48.9921875
-0.007208987604826689,1.340592622756958,-33.55901336669922,49.0
-0.005845190491527319,1.448111891746521,-33.290321350097656,48.9921875
-0.0032107194419950247,1.516350507736206,-33.2099609375,48.984375
-0.001747924485243857,1.7019851207733154,-33.48809051513672,48.9296875
-0.0018461465369910002,2.4071812629699707,-33.743980407714844,48.9765625
-0.00395079143345356,1.671278953552246,-33.22779083251953,48.984375
-0.0040325806476175785,1.6815367937088013,-33.60463333129883,48.984375
-0.004108564928174019,1.4309016466140747,-33.72984313964844,49.0
-0.0012280255323275924,1.6052639484405518,-33.672637939453125,48.9921875
-6.355949881253764e-05,1.9159716367721558,-33.79793167114258,48.96875
-0.0044832066632807255,1.751459002494812,-33.666839599609375,49.0
-0.006210561841726303,1.3855448961257935,-33.35383987426758,49.0
-0.008313676342368126,1.3161944150924683,-33.26921081542969,49.0
-0.005092891864478588,2.138747215270996,-33.12195587158203,48.953125
-0.004354293458163738,1.6867971420288086,-34.314476013183594,49.0
-0.003424924099817872,1.2834913730621338,-33.36775207519531,49.0
-1.4123625987849664e-05,1.8812501430511475,-33.470115661621094,48.9609375
-0.005507725290954113,1.788027286529541,-33.69862365722656,49.0
-0.004651136230677366,1.3901077508926392,-33.51985168457031,49.0
-0.007346734404563904,1.7169766426086426,-33.79555892944336,49.0
-0.005795835517346859,1.57024347782135,-33.500640869140625,48.9921875
-0.00548631651327014,1.7178606986999512,-33.17036819458008,48.984375
-0.0006527624209411442,1.7255042791366577,-33.53467559814453,48.9921875
-0.004962796811014414,1.6362415552139282,-33.48099136352539,48.9921875
-0.004237071145325899,1.6107391119003296,-33.56013488769531,49.0
-0.0034156772308051586,1.8783035278320312,-33.47709655761719,48.9921875
-0.006212003994733095,1.7259774208068848,-33.7791862487793,48.9921875
-0.00695993285626173,1.6193382740020752,-33.50405502319336,48.9921875
-0.006732185836881399,1.6632493734359741,-33.90235900878906,48.9921875
-0.005291323643177748,1.397986888885498,-33.484619140625,49.0
-0.0025311161298304796,1.7232675552368164,-33.47825622558594,48.9765625
-0.0014428927097469568,1.6789854764938354,-33.634178161621094,48.9921875
0.0012843526201322675,1.8916071653366089,-33.35622787475586,48.9609375
-0.0003316403308417648,2.1657371520996094,-33.22308349609375,48.953125
-0.003171011107042432,1.5804188251495361,-34.22743606567383,49.0
0.0075689516961574554,1.4771844148635864,-33.78639221191406,49.0
-0.002346847439184785,1.5720921754837036,-32.860198974609375,48.9609375
0.0010241603013128042,2.146040439605713,-34.149147033691406,48.9609375
-0.00348023627884686,1.7256660461425781,-32.93232727050781,48.984375
-0.007137468550354242,1.3188812732696533,-32.82987594604492,49.0
-0.006456845439970493,1.3211499452590942,-33.14335632324219,49.0
-0.005204871762543917,1.4273157119750977,-33.272911071777344,49.0
-0.007409106008708477,1.438877820968628,-33.31996154785156,49.0
-0.005852142348885536,1.4084059000015259,-33.04935073852539,49.0
-0.00630875863134861,1.6373355388641357,-33.407020568847656,48.9453125
-0.003503264393657446,1.7770341634750366,-33.32321548461914,48.953125
-0.008627102710306644,1.6330246925354004,-33.66250991821289,49.0
-0.0047945622354745865,1.6305415630340576,-33.18503189086914,48.984375
-0.00514966482296586,1.7477740049362183,-32.853302001953125,48.9609375
-0.004462041892111301,1.819284200668335,-33.645973205566406,48.984375
-0.008472396060824394,1.4078359603881836,-33.203651428222656,49.0
-0.008262915536761284,1.833471417427063,-33.84504699707031,48.9765625
-0.007351212669163942,1.834531545639038,-33.34716796875,48.984375
-0.006835393141955137,1.5146631002426147,-33.33992004394531,49.0
-0.0038490232545882463,1.9276970624923706,-32.82575988769531,48.953125
-0.004399672616273165,1.469351887702942,-32.83613204956055,48.9921875
-0.006819163449108601,1.613378882408142,-33.36947250366211,48.9921875
-0.00791893620043993,1.5829620361328125,-33.5845947265625,49.0
-0.005601063836365938,1.7018638849258423,-33.36670684814453,48.984375
-0.0008666676003485918,1.6795485019683838,-33.82276916503906,48.9921875
-0.003841991303488612,2.1055705547332764,-33.436859130859375,48.9609375
-0.003900285577401519,1.6440839767456055,-33.363243103027344,48.984375
0.003983194474130869,1.9180617332458496,-34.0594367980957,48.9765625
0.015879731625318527,2.142364501953125,-33.30431365966797,48.9453125
-0.003932224586606026,2.110759735107422,-32.84867858886719,48.953125
-0.0008182931342162192,2.1205267906188965,-33.385108947753906,48.984375
-0.005003808066248894,1.6206518411636353,-33.1922607421875,48.9921875
-0.002758753951638937,1.5976558923721313,-33.42841339111328,48.9921875
-0.004492431879043579,1.5081512928009033,-33.70344161987305,49.0
-0.0059927538968622684,1.4571038484573364,-33.132774353027344,48.9921875
-0.006886336486786604,2.057316780090332,-33.691246032714844,48.96875
-0.006054709665477276,1.3007136583328247,-33.15507507324219,49.0
-0.005512050352990627,1.5368157625198364,-32.60076141357422,48.96875
-0.005448396783322096,1.6497784852981567,-32.90673065185547,48.9765625
-0.006676665041595697,1.5624808073043823,-33.16412353515625,48.9609375
-0.006293344311416149,2.0068695545196533,-32.74416732788086,48.921875
-0.005256552714854479,1.1515262126922607,-33.296180725097656,49.0
-0.007036942057311535,1.073550820350647,-33.003623962402344,49.0
-0.006108724512159824,1.465934157371521,-32.82660675048828,48.984375
-0.004870028235018253,1.342478632926941,-32.81935501098633,48.9375
-0.004749123007059097,1.5151257514953613,-33.10974884033203,48.9765625
-0.002942092018201947,1.4151909351348877,-33.05786895751953,48.9921875
-0.007726882118731737,1.46927809715271,-33.31006622314453,49.0
-0.006468920037150383,1.6362298727035522,-32.559906005859375,48.96875
-0.004591646604239941,1.6479482650756836,-32.616920471191406,48.9296875
-0.007609330117702484,1.392033576965332,-33.11621856689453,48.984375
